utc,buy,sell,vol_btc,last
2019-01-11 18:01:03.311080,183.77,183.78,1455.36981560,183.77
2019-01-11 18:02:02.869726,183.77,183.78,1445.58957450,183.77
2019-01-11 18:03:03.212761,183.77,183.78,1445.58957450,183.77
2019-01-11 18:04:03.683791,183.77,183.78,1445.58957450,183.77
2019-01-11 18:05:03.050271,183.77,183.78,1445.58957450,183.77
2019-01-11 18:06:03.435313,183.77,183.78,1445.58957450,183.77
2019-01-11 18:07:02.917690,183.77,183.78,1445.58957450,183.77
2019-01-11 18:08:03.113626,183.77,183.78,1435.58957437,183.77
2019-01-11 18:09:03.439631,183.77,183.78,1435.58957437,183.77
2019-01-11 18:10:02.744973,182.00,183.64,1435.62228616,183.77
2019-01-11 18:11:03.229443,182.00,183.59,1435.62228616,183.77
2019-01-11 18:12:03.434280,182.00,183.04,1435.62228616,183.77
2019-01-11 18:13:02.853438,182.00,183.06,1435.62228616,183.77
2019-01-11 18:14:03.025945,182.00,183.05,1435.62228616,183.77
2019-01-11 18:15:03.417187,182.00,183.06,1435.62228616,183.77
2019-01-11 18:16:02.659939,182.00,183.05,1431.32228623,183.77
2019-01-11 18:17:03.049071,182.00,183.05,1431.32228623,183.77
2019-01-11 18:18:03.294334,182.00,183.80,1424.15256384,183.77
2019-01-11 18:19:03.544805,182.00,183.71,1424.15256384,183.77
2019-01-11 18:20:02.820744,182.00,183.13,1423.17933703,183.77
2019-01-11 18:21:03.131611,182.00,183.06,1423.18683703,183.11
2019-01-11 18:22:03.536107,182.00,183.09,1423.18683703,183.11
2019-01-11 18:23:02.856875,182.00,183.11,1423.18683703,183.11
2019-01-11 18:24:03.307732,182.00,183.11,1423.18683703,183.11
2019-01-11 18:25:02.645606,182.00,183.08,1390.57672304,183.11
2019-01-11 18:26:02.923191,182.00,183.80,1390.57672304,183.11
2019-01-11 18:27:03.199350,182.00,183.69,1390.67537617,182.00
2019-01-11 18:28:03.649854,182.00,183.56,1391.97537617,182.00
2019-01-11 18:29:02.829276,182.00,183.43,1391.97537617,182.00
2019-01-11 18:30:03.140224,182.00,183.30,1396.97537617,182.00
2019-01-11 18:31:03.449571,183.30,183.83,1397.04531226,183.30
2019-01-11 18:32:02.819769,183.30,183.80,1389.04531226,183.30
2019-01-11 18:33:03.157908,182.00,184.52,1396.90592329,184.14
2019-01-11 18:34:03.516616,182.00,184.43,1387.33366383,184.14
2019-01-11 18:35:02.861654,182.00,184.30,1387.33366383,184.14
2019-01-11 18:36:03.180510,182.00,184.29,1371.36598770,184.14
2019-01-11 18:37:03.462189,179.48,184.31,1382.64115589,182.00
2019-01-11 18:38:02.932951,179.76,184.29,1382.64115589,182.00
2019-01-11 18:39:03.273688,179.85,184.17,1382.64115589,182.00
2019-01-11 18:40:02.715482,179.95,184.03,1382.64115589,182.00
2019-01-11 18:41:02.626368,179.55,184.52,1382.42016142,182.00
2019-01-11 18:42:03.072487,179.65,184.44,1382.42016142,182.00
2019-01-11 18:43:03.423892,179.74,184.29,1382.42016142,182.00
2019-01-11 18:44:02.871522,179.82,184.18,1382.42016142,182.00
2019-01-11 18:45:03.234439,179.92,184.11,1382.42016142,182.00
2019-01-11 18:46:03.659599,180.01,184.11,1382.42016142,182.00
2019-01-11 18:47:03.348823,180.10,184.52,1382.42016142,182.00
2019-01-11 18:48:02.771303,180.18,184.46,1382.42016142,182.00
2019-01-11 18:49:03.018440,180.27,183.29,1382.42016142,182.00
2019-01-11 18:50:02.894292,180.36,183.29,1382.42016142,182.00
2019-01-11 18:51:03.297379,179.71,183.29,1382.42016142,182.00
2019-01-11 18:52:02.738243,179.80,183.29,1382.42016142,182.00
2019-01-11 18:53:02.956930,179.90,183.29,1382.42016142,182.00
2019-01-11 18:54:03.247883,179.43,183.29,1382.42016142,182.00
2019-01-11 18:55:03.500926,179.60,183.27,1382.42016142,182.00
2019-01-11 18:56:02.929001,179.68,183.21,1382.42016142,182.00
2019-01-11 18:57:02.697969,179.77,183.29,1382.42016142,182.00
2019-01-11 18:58:03.172983,179.86,183.29,1382.42016142,182.00
2019-01-11 18:59:03.592560,179.96,183.29,1382.40716138,182.00
2019-01-11 19:00:03.036636,180.05,183.29,1382.40716138,182.00
2019-01-11 19:01:03.396996,179.70,183.29,1382.40716138,182.00
2019-01-11 19:02:03.128598,179.84,183.29,1382.40716138,182.00
2019-01-11 19:03:03.399209,179.95,183.29,1382.40716138,182.00
2019-01-11 19:04:02.611514,180.04,183.29,1382.40716138,182.00
2019-01-11 19:05:02.851620,180.13,183.29,1382.40716138,182.00
2019-01-11 19:06:03.223898,180.23,183.28,1383.64272138,180.21
2019-01-11 19:07:03.535646,180.32,183.16,1383.64272138,180.21
2019-01-11 19:08:02.651715,179.45,183.04,1384.26749638,180.36
2019-01-11 19:09:02.917502,179.57,182.92,1384.26749638,180.36
2019-01-11 19:10:03.200644,179.67,182.80,1384.26749638,180.36
2019-01-11 19:11:03.423132,179.55,183.18,1384.26749638,180.36
2019-01-11 19:12:02.644205,179.65,183.06,1384.26749638,180.36
2019-01-11 19:13:02.746226,179.74,182.94,1383.84737453,180.36
2019-01-11 19:14:02.968243,179.83,182.82,1383.84737453,180.36
2019-01-11 19:15:03.119537,179.93,182.70,1383.84737453,180.36
2019-01-11 19:16:03.486815,180.02,182.59,1383.84737453,180.36
2019-01-11 19:17:02.661409,180.10,183.17,1379.67847138,180.36
2019-01-11 19:18:02.983448,180.20,183.03,1370.17847138,180.36
2019-01-11 19:19:03.193374,180.29,182.86,1370.17847138,180.36
2019-01-11 19:20:03.425273,180.38,182.74,1370.17847138,180.36
2019-01-11 19:21:02.706843,179.63,183.27,1370.17847138,180.36
2019-01-11 19:22:02.982679,179.73,183.15,1370.17847138,180.36
2019-01-11 19:23:03.249777,180.60,186.90,1469.07560209,184.55
2019-01-11 19:24:02.619737,180.79,184.98,1469.07560209,184.55
2019-01-11 19:25:02.982187,180.85,184.98,1470.65677891,184.99
2019-01-11 19:26:03.562449,180.88,184.98,1470.65677891,184.99
2019-01-11 19:27:03.011778,181.02,184.98,1470.65677891,184.99
2019-01-11 19:28:03.487561,181.08,184.49,1470.65677891,184.99
2019-01-11 19:29:02.621091,181.15,184.49,1470.65677891,184.99
2019-01-11 19:30:02.975960,181.24,184.49,1470.38330086,184.99
2019-01-11 19:31:03.466669,181.01,184.39,1470.38330086,184.99
2019-01-11 19:32:02.892261,181.50,186.84,1469.98330083,184.99
2019-01-11 19:33:03.186342,181.52,186.53,1469.98330083,184.99
2019-01-11 19:34:03.099005,181.40,186.28,1469.98330083,184.99
2019-01-11 19:35:03.242308,181.49,186.04,1469.98330083,184.99
2019-01-11 19:36:03.364355,181.58,185.82,1469.98330083,184.99
2019-01-11 19:37:03.517917,181.68,185.58,1469.98330083,184.99
2019-01-11 19:38:03.015311,181.02,185.45,1469.98330083,184.99
2019-01-11 19:39:03.285348,181.11,185.31,1469.98330083,184.99
2019-01-11 19:40:03.547375,181.21,185.15,1469.98330083,184.99
2019-01-11 19:41:02.864965,181.63,184.95,1469.98330083,184.99
2019-01-11 19:42:03.157835,182.00,184.43,1469.98330083,184.99
2019-01-11 19:43:03.310400,182.00,184.37,1469.98330083,184.99
2019-01-11 19:44:03.370027,182.00,184.33,1469.98330083,184.99
2019-01-11 19:45:03.569669,182.00,184.30,1466.10872030,184.99
2019-01-11 19:46:02.857629,182.00,184.49,1466.10872030,184.99
2019-01-11 19:47:03.432235,182.00,184.40,1466.10872030,184.99
2019-01-11 19:48:02.681489,182.00,184.26,1463.90134418,184.99
2019-01-11 19:49:02.805211,182.00,184.17,1463.90134418,184.99
2019-01-11 19:50:03.056173,182.00,184.12,1452.02750077,184.99
2019-01-11 19:51:03.477401,182.00,184.10,1452.02750077,184.99
2019-01-11 19:52:02.621302,182.00,183.44,1452.02750077,184.99
2019-01-11 19:53:02.767485,182.00,183.40,1452.12750077,183.41
2019-01-11 19:54:02.900176,182.00,183.39,1456.17134176,183.39
2019-01-11 19:55:03.191699,182.00,183.35,1454.81434176,183.39
2019-01-11 19:56:03.499067,182.00,183.34,1454.81434176,183.39
2019-01-11 19:57:02.713876,182.00,183.31,1454.81434176,183.39
2019-01-11 19:58:02.974665,182.00,183.28,1454.81434176,183.39
2019-01-11 19:59:03.220068,182.00,183.19,1454.81434176,183.39
2019-01-11 20:00:03.425004,182.00,185.23,1454.81434176,183.39
2019-01-11 20:01:03.623629,182.00,185.05,1454.81434176,183.39
2019-01-11 20:02:02.629987,182.00,184.77,1454.81434176,183.39
2019-01-11 20:03:02.785990,182.00,184.55,1454.81434176,183.39
2019-01-11 20:04:03.017928,182.00,184.38,1454.50455259,183.39
2019-01-11 20:05:03.243969,182.00,184.32,1454.50455259,183.39
2019-01-11 20:06:03.429335,182.00,184.20,1432.20074949,183.39
2019-01-11 20:07:02.852171,182.00,184.18,1431.80269076,183.39
2019-01-11 20:08:03.092843,182.00,183.77,1426.53554369,183.39
2019-01-11 20:09:03.207354,182.00,183.77,1426.53554369,183.39
2019-01-11 20:10:03.342079,182.00,183.73,1426.43901351,183.39
2019-01-11 20:11:03.505204,182.00,183.21,1426.43901351,183.39
2019-01-11 20:12:02.700512,182.00,183.08,1426.43901351,183.39
2019-01-11 20:13:02.920959,182.00,182.97,1426.43901351,183.39
2019-01-11 20:14:02.897388,182.00,183.27,1424.66765952,183.39
2019-01-11 20:15:03.073917,182.00,183.11,1424.66765952,183.39
2019-01-11 20:16:03.421869,182.00,182.75,1424.66765952,183.39
2019-01-11 20:17:03.615200,182.01,182.75,1424.66765952,183.39
2019-01-11 20:18:02.805954,182.00,182.75,1424.66765952,183.39
2019-01-11 20:19:02.997073,182.00,182.75,1424.66765952,183.39
